Name,Location,longitude,latitude,image,description,onBoard,logo,Country,Continent,Union,ID,Created date,Updated date,Owner,Email
Schauinsland – Hofsgrund,,7.8983333,47.9119444,,,,,Germany,Europe,EU,0980c67c-757f-4408-960f-8f32c492f7e5,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schetteregg – Egg,,9.98168,47.414614,,,,,Austria,Europe,EU,e55419be-b03b-4e3d-8de7-43c2716085fe,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schia – Monte Caio,,10.1785557,44.4758441,,,,,Italy,Europe,EU,d299a0ef-8255-480a-b1ef-c6f98214cef8,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schilpario,,10.1557251,46.0090833,,,,,Italy,Europe,EU,d02a2c34-80f4-4e1c-a028-53f37098b2f3,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schilt – Mollis,,9.08145,47.09261,,,,,Switzerland,Europe,,f5cecede-b407-4103-895d-4eec7cc2f420,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schilthorn – Mürren,,7.896224,46.562542,,,,,Switzerland,Europe,,7b7cc207-32d7-42f9-a07b-72a006a1a06d,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schladming – Planai,,13.7260404,47.3690192,,,,,Austria,Europe,EU,8c43223c-0d4a-44ab-8193-a175c2b53a25,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schlechteberg – Ebersbach,,14.589444,50.998611,,,,,Germany,Europe,EU,b2ad8775-5455-423d-a443-5154361747cf,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schleppe Alm – Klagenfurt am Wörthersee,,14.2866872,46.641548,,,,,Austria,Europe,EU,d4bbf677-4b81-4d0e-b32a-ab64ab702bb7,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schlick 2000 – Fulpmes,,11.343633,47.155613,,,,,Austria,Europe,EU,de28934d-8c7d-4f26-952a-5b0d2178da76,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schliprüthen,,8.0841601,51.2329913,,,,,Germany,Europe,EU,3ffffab4-5585-4339-9a28-749b459a4fef,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schloppach bei Waldsassen,,12.3401,50.024024,,,,,Germany,Europe,EU,ff137f43-ce1f-41f5-9e1c-fea7cfbcda53,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schlossberg – Küstelberg (Medebach),,8.618578,51.220808,,,,,Germany,Europe,EU,c4213d2f-a5a0-40dd-8fe6-b8125209ee78,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schlossberg – Oberkirnach (St. Georgen),,8.3020578,48.1004517,,,,,Germany,Europe,EU,0008b675-f208-4edf-b197-211bdbc2052c,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schlossberg – Osternohe,,11.3753339,49.5870693,,,,,Germany,Europe,EU,aed83f95-bc08-4dda-8e76-cef041d494f3,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schlossberg – Tailfingen (Albstadt),,9.0323999,48.2246507,,,,,Germany,Europe,EU,366acf83-29c4-4c42-b88a-78935f44a638,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schlossberglift – Wurmannsquick,,12.7765186,48.3603057,,,,,Germany,Europe,EU,a4ebab30-e214-45a5-b022-5b1a4c2a7b30,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schmiedefeld am Rennsteig,,10.8123411,50.6082051,,,,,Germany,Europe,EU,534ed79d-67e5-4835-a830-8d63b7e572fe,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schmiedhornlift – Wald (Faistenau),,13.2482108,47.7920506,,,,,Austria,Europe,EU,86a6eadb-1b93-4dc8-ab7b-485b537df4e6,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schmittenhöhe – Zell am See,,12.7333333,47.3166667,,,,,Austria,Europe,EU,8a8fe33c-9ce5-4b9a-8ea9-22a743d063af,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schmolllifte – Steinhaus am Semmering,,15.7921815,47.6133094,,,,,Austria,Europe,EU,1f92e986-ae12-484c-b208-e4e08159f67d,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schneeberg-Hagerlifte – Mitterland (Thiersee),,12.0971415,47.5897289,,,,,Austria,Europe,EU,9812638e-78f2-487e-8855-4d5eb36b16e1,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schneeberglifte – Waldau (Titisee-Neustadt),,8.1734087,47.9778334,,,,,Germany,Europe,EU,8c9267a2-b45b-4dbd-bcaf-36bbecb32625,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schneiderkopf – Buch,,9.8137151,47.4782827,,,,,Austria,Europe,EU,c5dc1f83-0911-4111-abd2-f1e5afa50b9b,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schneitweg,,12.1763169,49.1271309,,,,,Germany,Europe,EU,bef4940a-d174-4487-b2f8-eeaf0a44a6ba,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schnepfenried,,7.0486978,47.9860908,,,,,France,Europe,EU,1f7847bf-99fe-450a-b245-39c064aefcca,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schnifisberg – Schnifis,,9.7400024,47.2237538,,,,,Austria,Europe,EU,e7c89f84-08b3-436d-81c4-d2a4092ae4cf,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schnorrenbach – Löhrbach (Birkenau),,8.7610575,49.5536522,,,,,Germany,Europe,EU,21acd027-1726-4b3c-9554-2711c9db0b0a,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schorrberg – Bad Marienberg,,7.9603948,50.644256,,,,,Germany,Europe,EU,5b39b577-e38e-4231-9c4d-bfa6bf3487d9,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schorschi-Lifte – St. Georgen am Walde,,14.8971214,48.3592841,,,,,Austria,Europe,EU,41016e40-f20e-4ba3-bca9-583d1b0f4b06,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schratten Flühli,,8.0110004,46.8746499,,,,,Switzerland,Europe,,86c02913-5bce-44dc-adac-98d3876db33e,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schröcken – Ski Arlberg,,10.2130903,47.1574749,,,,,Austria,Europe,EU,fd287aef-0b89-40f0-9df4-88e9b906176f,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schulenberg (Skialpinum),,10.4322059,51.8470762,,,,,Germany,Europe,EU,53752283-47e5-4aa8-8fbb-fd98bd82616d,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schuttannen – Hohenems,,9.73174,47.3724,,,,,Austria,Europe,EU,d0107a14-4427-44e4-93d8-ae9cb9005244,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Schwabenbergarena – Turnau,,15.34893,47.552143,,,,,Austria,Europe,EU,73841835-0ea9-4ac0-bd78-38008b1fc993,2018-05-08T11:28:26Z,2018-06-01T02:05:29Z,,
Saint-Gervais,,6.712187,45.892013,,,,,France,Europe,EU,66f28217-9436-4590-a5e6-f322f8825293,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Gervais – Prarion,,6.7347438,45.8911972,,,,,France,Europe,EU,0fca1b53-517d-43e9-b0b9-f225cf91236a,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Imier – Mont-Soleil,,6.98887,47.1653,,,,,Switzerland,Europe,,d0893068-714a-42b2-ae29-b1464a596e66,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Lary-Soulan,,0.320251,42.815835,,,,,France,Europe,EU,8a997fe1-90a0-4b19-b2bb-f56892bfa94b,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Léger-les-Mélèzes,,6.199969,44.644475,,,,,France,Europe,EU,d147ca87-d994-40b7-a75a-770384d0b054,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Michel-de-Chaillol,,6.1633042,44.6938424,,,,,France,Europe,EU,5d7c848c-2be9-44ff-baf9-042e83f307e0,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Pierre-dels-Forcats,,2.119106,42.494723,,,,,France,Europe,EU,b0fd1360-05e2-4545-be52-ef21d2142851,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Urcize,,3.004724,44.69701,,,,,France,Europe,EU,dd4eec16-bc0e-4602-aafd-30c92a85947a,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saint-Véran,,6.868571,44.700836,,,,,France,Europe,EU,196946ec-34c0-45a6-8d00-bcb03079d159,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Sainte-Anne la Condamine – La Condamine-Châtelard,,6.72139,44.466934,,,,,France,Europe,EU,15cd8675-2f9b-4000-b4a1-59860e325a1c,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Sainte-Foy-Tarentaise,,6.883265,45.590821,,,,,France,Europe,EU,19c4e611-bc6e-4a9d-beac-c6c67f61a76c,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Sakae Club,,136.911584,35.168151,,,,,Japan,Asia,,b61fe425-d700-44a8-bf93-1a0e1d2163cf,2018-05-08T11:28:25Z,2018-06-01T02:05:29Z,,
Saklikent,,29.4018146,36.4736791,,,,,Turkey,Asia,,5663c4bf-415a-4a70-b921-6d9f1c1110e7,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Salamandra Resort – Banska-Stiavnica,,18.8538101,48.4576305,,,,,Slovakia,Europe,EU,65d2339e-6b71-4396-b927-ee8f82428f1c,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Salla,,28.670118,66.8326525,,,,,Finland,Europe,EU,0d339501-dedf-418e-8fd2-34f777839857,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Salmendingen (Burladingen),,9.1205379,48.3584593,,,,,Germany,Europe,EU,4c523685-1535-454e-ad4f-83f40a2cc281,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Salmo Ski Hill,,-117.2910757,49.1816808,,,,,Canada,North America,,5b595a8c-7ba0-4bdf-a5f8-3bff77d80cd0,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Salzburger Kopf – Stein-Neukirch,,8.0541667,50.6722222,,,,,Germany,Europe,EU,327f58cf-f372-4109-a714-e1d2ece6a8ee,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Salzstiegl – Hirschegg,,14.8790555,47.06318,,,,,Austria,Europe,EU,f1c3a8b5-450f-4f6f-aa15-85ea5e64f544,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Samedan,,9.8729339,46.5339944,,,,,Switzerland,Europe,,91ec3cda-5cc8-4aad-afca-fe58ec05c0b2,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sami Swoi – Gliczarów Dolny,,20.0386381,49.3665039,,,,,Poland,Europe,EU,3be58dbf-65b7-4566-bbdf-c038df780c1c,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Samjiyon,,128.320122,41.8030603,,,,,North Korea,,,0eca16ab-c460-491f-bd56-2227a112d9ab,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Samnaun – Silvretta Arena,,10.288021,47.010023,,,,,Austria,Europe,EU,38b79de4-ae3a-44a5-afc0-83f710395d3f,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Samoty,,13.236857,49.1350069,,,,,Czech Republic,Europe,EU,5363451b-fed9-43c6-af6d-6d9e5ea577e3,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Samoëns,,6.728173,46.084044,,,,,France,Europe,EU,5fc5a43d-afbf-4214-8d30-ec7e903c10ca,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sampeyre,,7.1856201,44.5794459,,,,,Italy,Europe,EU,2d281078-5514-4e7f-a315-1e31e73348b7,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Bernardino,,9.19196,46.46262,,,,,Switzerland,Europe,,e41686ef-7d1b-4646-9ad2-85e10e68dbb0,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Colombano – Isolaccia,,10.3226345,46.4622227,,,,,Italy,Europe,EU,5d596888-b8da-4579-995f-b806e7cb555a,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Domenico – Alpe Ciamporino,,8.191059,46.250168,,,,,Italy,Europe,EU,c0787c7b-d1da-40ec-92e2-c8c2a0b5f167,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Isidro-Zona Cebolledo,,-5.3769857,43.0626651,,,,,Spain,Europe,EU,252e7bdb-35c6-4ae5-ae68-a68c32b5c123,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Isidro-Zona Salencias,,-5.3769857,43.0626651,,,,,Spain,Europe,EU,1dcfbf3f-7f4d-451e-b4d2-6086fce041b9,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Martino di Castrozza,,11.8002183,46.2617642,,,,,Italy,Europe,EU,cf86c1a3-f510-4ed1-86e4-56866d41296c,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Sicario,,6.8066028,44.9585391,,,,,Italy,Europe,EU,46b3aecf-6a61-45ec-8229-f62a71eddba6,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Simone (Brembo Ski),,9.7561584,46.0446741,,,,,Italy,Europe,EU,915ccce7-6e73-42b1-ac6a-4b417d757e94,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Valentino,,13.9875885,42.2349763,,,,,Italy,Europe,EU,a54dbb8f-8e61-44a9-8718-89f58af19551,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
San Vito di Cadore,,12.2068564,46.4592116,,,,,Italy,Europe,EU,4f007305-3d13-468f-80c6-b2f5c9c266e2,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sandberg – Bopfingen,,10.3352958,48.8484121,,,,,Germany,Europe,EU,2b990b87-5156-4838-8d89-599c8665b50b,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sandia Peak,,-106.4505666,35.2037063,,,,,USA,,,f76d253e-54c1-4b0e-8fd9-7e018392c3f9,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sandown Ski Centre (dry slopes),,-0.3649473,51.3727924,,,,,United Kingdom,Europe,EU,bd2d0310-4255-40a1-b5f3-9c19103b48d8,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sankt Oswald (Sankt Oswald-Riedlhütte),,13.3821466,48.9070808,,,,,Germany,Europe,EU,45782dce-7eeb-4f2b-b3b0-ff043e5d4c82,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Santa Caterina Valfurva,,10.4900948,46.4141235,,,,,Italy,Europe,EU,da985011-d169-4ebb-8bc4-16396633006c,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Santa Fé,,-105.937799,35.6869752,,,,,USA,,,731eb2e8-ce1c-4a76-b7f5-ff2e52fdd83f,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Santa Maria Maggiore,,8.4452576,46.1513322,,,,,Italy,Europe,EU,4bcd3dc6-1a99-4181-aace-66e111cdede5,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Saporo – Kraslice,,12.4965665,50.3212586,,,,,Czech Republic,Europe,EU,2875f792-1066-449f-95a4-ad7c1e1958ee,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sappada,,12.689456,46.566344,,,,,Italy,Europe,EU,34d21f99-bf09-4aec-bc2e-d05e3c8d84a6,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sapphire Valley,,-83.0575867,35.1250591,,,,,USA,,,a23f5a5f-b8c9-4223-b3c1-7077eb2cc0ff,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sapporo Kokusai – Jozankei Kogen,,141.0842006,43.0728166,,,,,Japan,Asia,,f617b710-fca0-4e2f-aedb-b4684a1834cc,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sarn (Heinzenberg),,9.4037175,46.7215201,,,,,Switzerland,Europe,,96a3ec99-cf6d-4e0f-ad7d-435a553dbed8,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sarıkamış,,42.5904789,40.333401,,,,,Turkey,Asia,,a47de060-aea6-4196-b286-24bd34c4cea3,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Sassotetto – Santa Maria Maddalena,,13.2399685,43.0089643,,,,,Italy,Europe,EU,8587b572-9d18-4ea2-8d90-08b8b30b8dee,2018-05-08T11:28:25Z,2018-06-01T02:05:30Z,,
Ruchtal – Onstmettingen (Albstadt),,9.0013353,48.2855276,,,,,Germany,Europe,EU,0812985e-485f-4c5a-a7a8-a9d25686c334,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Rucphen Skidome (indoor ski area),,4.57117,51.538241,,,,,Netherlands,Europe,EU,13f55486-b324-4ee5-b2d4-c9c16cbfad5b,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Rudno – Železniki,,14.1656103,46.246432,,,,,Slovenia,Europe,EU,b2629d4e-182a-4f8b-9435-b9c118c972ef,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Ruffrè – Monte Nock,,11.1788422,46.4216185,,,,,Italy,Europe,EU,befa993e-6302-415a-ac14-9799869cc3ab,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Rugiswalde,,14.2546324,51.0020569,,,,,Germany,Europe,EU,1c7cc1c6-93b3-4a25-bc52-0b718b28c26c,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Ruhestein (Baiersbronn),,8.224502,48.559805,,,,,Germany,Europe,EU,a0df2642-e6c1-42a5-943b-51fb776f8dd7,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Ruhrquelle,,8.5583043,51.2136632,,,,,Germany,Europe,EU,5e18b2c6-2c0e-40ba-b0a1-ddbe0a5c786e,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Rujište,,17.9744911,43.4507381,,,,,Bosnia and Herzegovina,Europe,,444e1ffa-7f0d-457e-9af8-d531b904b34e,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Ruka,,29.1571677,66.1650541,,,,,Finland,Europe,EU,e1195edf-4ca0-4e57-a012-48b32ea7863d,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Rumburk,,14.5551548,50.953425,,,,,Czech Republic,Europe,EU,72e8fdca-1f8c-4df7-826c-91400e52b2df,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Runcorn Ski Centre (dry slopes),,-2.6798101,53.3249796,,,,,United Kingdom,Europe,EU,77c72462-5617-4a46-9b46-de9736d0aedf,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Rusava,,17.689093,49.3484266,,,,,Czech Republic,Europe,EU,0a05f12b-26fe-41c4-b0f3-3478b0f3735f,2018-05-08T11:28:24Z,2018-06-01T02:05:30Z,,
Rusel,,13.082818,48.878041,,,,,Germany,Europe,EU,f08e0fb7-f53e-4b56-aab2-92a89faf1639,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rusinowa Polana,,20.0895038,49.2607771,,,,,Poland,Europe,EU,bf12f1fd-7b13-491f-b3b9-3522d210eaa0,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rusiń-Ski – Bukowina Tatrzańska,,20.097986,49.352734,,,,,Poland,Europe,EU,c9cef79a-627d-40f6-a9a4-cacd379ab631,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Russbach,,13.4663806,47.5903203,,,,,Austria,Europe,EU,8c2073ea-fb46-48cb-9e26-8b278e674b7a,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rusutsu,,140.8755912,42.7373599,,,,,Japan,Asia,,fa3b7d85-0627-44da-bb27-ea2350cb7adc,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Ruzomberok Skipark,,19.272425,49.069765,,,,,Slovakia,Europe,EU,20d5841a-662c-49be-856b-778ed961329a,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rybno,,19.9307147,53.3838334,,,,,Poland,Europe,EU,fcf9c02c-7803-4ef0-99a3-96edcd484217,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Ryokufu Resort,,137.2400625,36.310719,,,,,Japan,Asia,,084d5c0e-12a9-4707-921a-7f6d0d7f6b4e,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Ryterski Raj – Rytro,,20.65227,49.485992,,,,,Poland,Europe,EU,f1cbba22-4571-4a39-8f12-516d76771cd2,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Ryuoo Ski Park,,138.4655015,36.7836609,,,,,Japan,Asia,,31f7b5fe-0507-4add-bbcd-13a8888276d9,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rânca (RO),,23.6920054,45.2909527,,,,,Romania,Europe,EU,b98f9a85-fa68-4e38-895a-1999eccc72fc,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Réallon,,6.3632479,44.595917,,,,,France,Europe,EU,e07d8e56-74bb-4669-8fd0-d55f7c4370d5,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Römerlift – Buchenberg,,10.1970299,47.7086858,,,,,Germany,Europe,EU,79dd019b-bd7d-4536-8b60-05c4d70cb8a7,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rössle-Lift – Schönwald im Schwarzwald,,8.1871479,48.1073882,,,,,Germany,Europe,EU,2adf0f65-9641-4205-964a-a529b24ef995,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Röthenhang – Neuschleichach (Oberaurach),,10.58676,49.9404304,,,,,Germany,Europe,EU,f4f8d239-a70e-45ab-b4d0-c44e7f120ff6,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Røldal,,6.8210853,59.832353,,,,,Norway,Europe,,75404409-1d4e-4453-9cc0-b7fc5a2618f1,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rüegsau,,7.6606271,47.0182296,,,,,Switzerland,Europe,,efbb6d39-0022-4775-8d01-bc1a29c44fad,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rąblów,,22.0790374,51.3117642,,,,,Poland,Europe,EU,05bab1fa-9605-4972-ba83-084388bdba3a,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saalbach Hinterglemm Leogang Fieberbrunn (Skicircus),,12.6408585,47.3891062,,,,,Austria,Europe,EU,bdbd276d-b26b-454d-8195-510615f9fb1b,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saalhöhe,,7.9829933,47.4318926,,,,,Switzerland,Europe,,28227a60-acd4-4caf-944d-688c5c17d8ea,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saanen,,7.2854921,46.4741066,,,,,Switzerland,Europe,,2d29e8d9-630b-4fe6-9a4c-130cef7fc41b,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saanenmöser,,7.3094927,46.5177335,,,,,Switzerland,Europe,,35605649-1a98-4431-9fc0-5c47bbfb6734,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saanerslochgrat,,7.337365,46.497978,,,,,Switzerland,Europe,,f765e667-5244-47d7-a26a-da5cec6054d8,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saariselkä,,27.4100029,68.4196636,,,,,Finland,Europe,EU,aee22d8b-c468-4465-9ba7-449e750abe15,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saas-Balen,,7.9284545,46.1533008,,,,,Switzerland,Europe,,87007b77-4e47-4fc4-9d86-eb260f12d426,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saas-Fee,,7.9297122,46.1091073,,,,,Switzerland,Europe,,82bafbe9-2a01-4821-a66b-07266d526c43,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sachrang,,12.2627593,47.6907894,,,,,Germany,Europe,EU,abf5d22f-39bd-42d0-b42e-aa328c6b717b,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sachrovka,,15.4728828,50.7277222,,,,,Czech Republic,Europe,EU,88cce263-6d20-4ec8-8e43-7089f448bf6b,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sachsen,,13.2017384,51.1045407,,,,,Germany,Europe,EU,27521caf-e6ed-47fb-b46f-22d0a86cbbf1,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sackpfeife – Biedenkopf,,8.5388889,50.9555556,,,,,Germany,Europe,EU,3b896cfd-0bc9-4e74-8124-0a9e83909f1c,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saddleback,,-80.2653419,37.772118,,,,,USA,,,5e8f9a5b-69dc-4c01-975f-61c1fc9e296e,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sagasserovy boudy – Velká Úpa,,15.772181,50.703848,,,,,Czech Republic,Europe,EU,9c03d63f-fe25-40d5-b1d8-4170438e1c03,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sahand,,46.1501249,37.9340615,,,,,Iran,Asia,,875b0a68-292e-404d-8510-d48978c027e7,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sahnehang,,8.4789586,51.1852947,,,,,Germany,Europe,EU,51e8520c-38e2-49df-89e9-004217b85de1,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Sahoro,,142.7799583,43.1736645,,,,,Japan,Asia,,85d1af3b-eaf8-4481-a934-caf94691f60e,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saint Hilaire du Touvet,,5.8782004,45.3085676,,,,,France,Europe,EU,f062282f-8c0f-4ccd-800e-64a94b13087c,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saint Luc,,7.5959602,46.2212076,,,,,Switzerland,Europe,,20660af5-770c-411a-8415-3e51f43e87ed,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Saint Nizier du Moucherotte,,5.629263,45.169686,,,,,France,Europe,EU,0151208a-a0ef-4f29-aed9-d0c1fa1c4c31,2018-05-08T11:28:24Z,2018-06-01T02:05:31Z,,
Rigi,,8.4851606,47.055985,,,,,Switzerland,Europe,,1ccc4be1-0455-4980-896a-72b25c1063b4,2018-05-08T11:28:23Z,2018-06-01T02:05:31Z,,
Rigi – Scheidegg,,8.51978,47.0275,,,,,Switzerland,Europe,,625d0eaf-6f5f-4c1d-8cc9-1f76597e6412,2018-05-08T11:28:23Z,2018-06-01T02:05:31Z,,
Riksgränsen,,18.1252634,68.426591,,,,,Sweden,Europe,EU,11dc806d-7263-417f-bc99-d35ad4250bec,2018-05-08T11:28:23Z,2018-06-01T02:05:31Z,,
Rimberg (Schmallenberg),,8.3476621,51.2165953,,,,,Germany,Europe,EU,8c819edb-2f9a-4fc7-9406-7937868b84cb,2018-05-08T11:28:23Z,2018-06-01T02:05:31Z,,
Rimski vrelec,,14.9855256,46.5135216,,,,,Slovenia,Europe,EU,bd42eca9-9cfb-4908-906a-90aae129f057,2018-05-08T11:28:23Z,2018-06-01T02:05:31Z,,
Rinderberg,,7.3569728,46.5054142,,,,,Switzerland,Europe,,2d0aea50-9f22-442c-95f8-b4bb7f123b98,2018-05-08T11:28:23Z,2018-06-01T02:05:31Z,,
